12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,16,-1,-1,-1,-1,16,-1,-1,4,0,0,5,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,0,0,-1,16,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,8,0,0,0,0,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,0,0,9,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,4,0,0,5,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,12
12,-1,-1,16,-1,-1,8,0,0,9,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,16,-1,-1,4,5,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,16,-1,-1,12
12,-1,-1,-1,4,0,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,8,0,0,9,-1,-1,-1,-1,-1,-1,-1,6,7,-1,-1,-1,12
12,-1,-1,-1,16,8,9,-1,-1,-1,-1,16,-1,-1,-1,10,11,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
